location,start_year,year,enrolled,control_rate,control_rate_imputed,control_rate_observed,htncov2,control_rate_program,control_rate_bau_upper,control_rate_bau_conservative
Indonesia,2024,2026,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2027,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2028,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2029,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2030,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2031,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2032,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2033,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2034,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2035,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2036,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2037,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2038,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2039,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2040,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2041,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2042,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2043,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2044,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2045,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2046,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2047,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2048,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2049,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2050,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Mexico,2019,2017,1,,,0,0.241534623810025,0,0,0
Mexico,2019,2018,1,,,0,0.241534623810025,0,0,0
Mexico,2019,2019,1,,,0,0.241534623810025,0,0,0
Mexico,2019,2020,3606,0.433721575152524,0.433721575152524,1,0.241534623810025,0.433721575152524,0,0.192186951342499
Mexico,2019,2021,12526,0.500079833945394,0.500079833945394,1,0.241534623810025,0.500079833945394,0,0.258545210135369
Mexico,2019,2022,389728,0.0159803760571475,0.0159803760571475,1,0.241534623810025,0.0159803760571475,0,0.0159803760571475
Mexico,2019,2023,389728,0.0302595656457837,0.0302595656457837,1,0.241534623810025,0.0302595656457837,0,0.0302595656457837
Mexico,2019,2024,399650,0.0697660452896284,0.0697660452896284,1,0.241534623810025,0.0697660452896284,0,0.0697660452896284
Mexico,2019,2025,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2026,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2027,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2028,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2029,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2030,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2031,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2032,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2033,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2034,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2035,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2036,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2037,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2038,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2039,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2040,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2041,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2042,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2043,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2044,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2045,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2046,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2047,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2048,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2049,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2050,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Nigeria,2020,2017,1,,,0,0.112232450844304,0,0,0
Nigeria,2020,2018,1,,,0,0.112232450844304,0,0,0
Nigeria,2020,2019,1,,,0,0.112232450844304,0,0,0
Nigeria,2020,2020,1071,0.281045751633987,0.281045751633987,1,0.112232450844304,0.281045751633987,0,0.168813300789683
Nigeria,2020,2021,15299,0.351787698542388,0.351787698542388,1,0.112232450844304,0.351787698542388,0,0.239555247698084
Nigeria,2020,2022,16979,0.423817657105837,0.423817657105837,1,0.112232450844304,0.423817657105837,0,0.311585206261533
Nigeria,2020,2023,45794,0.22904747346814,0.22904747346814,1,0.112232450844304,0.22904747346814,0,0.116815022623836
Nigeria,2020,2024,52487,0.0826871415779145,0.0826871415779145,1,0.112232450844304,0.0826871415779145,0,0.0826871415779145
Nigeria,2020,2025,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2026,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2027,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2028,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2029,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2030,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2031,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2032,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2033,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2034,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2035,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2036,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2037,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2038,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2039,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2040,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2041,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2042,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2043,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2044,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2045,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2046,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2047,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2048,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2049,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Nigeria,2020,2050,61226,0.216460327311926,0.216460327311926,1,0.112232450844304,0.216460327311926,0,0.104227876467622
Pakistan,2024,2017,1,,,0,0.102171704476067,0,0,0
Pakistan,2024,2018,1,,,0,0.102171704476067,0,0,0
Pakistan,2024,2019,1,,,0,0.102171704476067,0,0,0
Pakistan,2024,2020,1,,,0,0.102171704476067,0,0,0
Pakistan,2024,2021,1,,,0,0.102171704476067,0,0,0
Pakistan,2024,2022,1,,,0,0.102171704476067,0,0,0
Pakistan,2024,2023,1,,,0,0.102171704476067,0,0,0
Pakistan,2024,2024,126,,,0,0.102171704476067,0,0,0
Pakistan,2024,2025,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2026,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2027,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2028,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2029,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2030,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2031,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2032,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2033,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2034,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2035,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2036,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2037,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2038,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2039,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2040,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2041,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2042,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2043,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2044,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2045,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2046,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2047,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2048,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2049,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Pakistan,2024,2050,1409,0.0645848119233499,0.0645848119233499,1,0.102171704476067,0.0645848119233499,0,0.0645848119233499
Panama,2018,2017,1,,,0,0.242103146155467,0,0,0
Panama,2018,2018,1,,,0,0.242103146155467,0,0,0
Panama,2018,2019,1,,,0,0.242103146155467,0,0,0
Panama,2018,2020,52872,0.765849599031624,0.765849599031624,1,0.242103146155467,0.765849599031624,0,0.523746452876157
Panama,2018,2021,56857,0.614787976854213,0.614787976854213,1,0.242103146155467,0.614787976854213,0,0.372684830698746
Panama,2018,2022,61288,0.456761519383892,0.456761519383892,1,0.242103146155467,0.456761519383892,0,0.214658373228425
Panama,2018,2023,61288,0.281409084975852,0.281409084975852,1,0.242103146155467,0.281409084975852,0,0.0393059388203847
Panama,2018,2024,95459,0.431515100723871,0.431515100723871,1,0.242103146155467,0.431515100723871,0,0.189411954568404
Panama,2018,2025,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2026,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2027,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2028,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2029,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2030,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2031,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2032,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2033,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2034,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2035,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2036,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2037,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2038,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2039,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2040,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2041,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2042,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2043,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2044,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2045,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2046,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2047,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2048,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2049,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Panama,2018,2050,95566,0.437927714877676,0.437927714877676,1,0.242103146155467,0.437927714877676,0,0.195824568722209
Peru,2020,2017,1,,,0,0.163559451483555,0,0,0
Peru,2020,2018,1,,,0,0.163559451483555,0,0,0
Peru,2020,2019,1,,,0,0.163559451483555,0,0,0
Peru,2020,2020,7655,0.727367733507511,0.727367733507511,1,0.163559451483555,0.727367733507511,0,0.563808282023956
Peru,2020,2021,7655,0.695623775310255,0.695623775310255,1,0.163559451483555,0.695623775310255,0,0.5320643238267
Peru,2020,2022,56896,0.532673650168729,0.532673650168729,1,0.163559451483555,0.532673650168729,0,0.369114198685174
Peru,2020,2023,64576,0.693616823587711,0.693616823587711,1,0.163559451483555,0.693616823587711,0,0.530057372104156
Peru,2020,2024,68863,0.368717598710483,0.368717598710483,1,0.163559451483555,0.368717598710483,0,0.205158147226928
Peru,2020,2025,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2026,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2027,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2028,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2029,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2030,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2031,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2032,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2033,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2034,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2035,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2036,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2037,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2038,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2039,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2040,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2041,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2042,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2043,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2044,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2045,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2046,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2047,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2048,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2049,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Peru,2020,2050,68928,,0.271370557041092,0,0.163559451483555,0.271370557041092,0,0.107811105557537
Philippines,2021,2017,1,,,0,0.152956452255252,0,0,0
Philippines,2021,2018,1,,,0,0.152956452255252,0,0,0
Philippines,2021,2019,1,,,0,0.152956452255252,0,0,0
Philippines,2021,2020,1,,,0,0.152956452255252,0,0,0
Philippines,2021,2021,5788,0.140808569454043,0.140808569454043,1,0.152956452255252,0.140808569454043,0,0.140808569454043
Philippines,2021,2022,22395,0.798883679392722,0.798883679392722,1,0.152956452255252,0.798883679392722,0,0.64592722713747
Philippines,2021,2023,61956,0.671411969785009,0.671411969785009,1,0.152956452255252,0.671411969785009,0,0.518455517529757
Philippines,2021,2024,142217,0.587587981746205,0.587587981746205,1,0.152956452255252,0.587587981746205,0,0.434631529490953
Philippines,2021,2025,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2026,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2027,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2028,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2029,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2030,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2031,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2032,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2033,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2034,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2035,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2036,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2037,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2038,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2039,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2040,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2041,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2042,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2043,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2044,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2045,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2046,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2047,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2048,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
Philippines,2021,2049,159287,,0.503763993707401,0,0.152956452255252,0.503763993707401,0,0.350807541452149
