location,htncov2,htncov2_aspirational,htncov2_ambitious,htncov2_progress,htn_ctrl_diabetes,control_rate_program,control_rate_bau_upper,control_rate_bau_conservative
Afghanistan,0.124882019,0.5,0.175776535,0.154502627,0.274882019,,,
Albania,0.068413228,0.5,0.119307743,0.098033836,0.218413228,,,
Algeria,0.138004827,0.5,0.188899342,0.167625435,0.288004827,,,
American Samoa,0.097576806,0.5,0.148471322,0.127197414,0.247576806,,,
Andorra,0.30800619,0.5,0.358900705,0.337626798,0.45800619,,,
Angola,0.107290556,0.5,0.158185071,0.136911164,0.257290556,,,
Antigua and Barbuda,0.203364073,0.5,0.254258589,0.232984681,0.353364073,,,
Argentina,0.123638651,0.5,0.174533166,0.153259259,0.273638651,0.322104144,0,0.123638651
Armenia,0.080842912,0.5,0.131737427,0.11046352,0.230842912,,,
Australia,0.251525927,0.5,0.302420442,0.281146535,0.401525927,,,
Austria,0.274252321,0.5,0.325146836,0.303872929,0.424252321,,,
Azerbaijan,0.113812978,0.5,0.164707493,0.143433585,0.263812978,,,
Bahamas,0.188547871,0.5,0.239442386,0.218168479,0.338547871,,,
Bahrain,0.175209334,0.5,0.226103849,0.204829942,0.325209334,,,
Bangladesh,0.143925811,0.5,0.194820326,0.173546419,0.293925811,0.38969151,0,0.143925811
Barbados,0.311016143,0.5,0.361910658,0.340636751,0.461016143,,,
Belarus,0.081051727,0.5,0.131946242,0.110672335,0.231051727,,,
Belgium,0.3551668,0.5,0.406061315,0.384787408,0.5051668,,,
Belize,0.185892088,0.5,0.236786603,0.215512696,0.335892088,,,
Benin,0.088258285,0.5,0.1391528,0.117878893,0.238258285,,,
Bermuda,0.193419371,0.5,0.244313886,0.223039979,0.343419371,0,0,0
Bhutan,0.080184822,0.5,0.131079338,0.10980543,0.230184822,,,
Bolivia,0.221999847,0.5,0.272894363,0.251620455,0.371999847,0.627572428,0,0.221999847
Bosnia and Herzegovina,0.145218314,0.5,0.196112829,0.174838922,0.295218314,,,
Botswana,0.164910487,0.5,0.215805002,0.194531095,0.314910487,,,
Brazil,0.304025684,0.5,0.3549202,0.333646292,0.454025684,,,
Brunei Darussalam,0.269832795,0.5,0.32072731,0.299453403,0.419832795,,,
Bulgaria,0.204721548,0.5,0.255616063,0.234342156,0.354721548,,,
Burkina Faso,0.079748164,0.5,0.130642679,0.109368772,0.229748164,,,
Burundi,0.108643293,0.5,0.159537809,0.138263901,0.258643293,,,
Cabo Verde,0.118346872,0.5,0.169241387,0.14796748,0.268346872,,,
Cambodia,0.197149297,0.5,0.248043812,0.226769905,0.347149297,,,
Cameroon,0.062560604,0.5,0.113455119,0.092181212,0.212560604,,,
Canada,0.631146711,0.631146711,0.682041226,0.660767319,0.781146711,,,
Central African Republic,0.054190973,0.5,0.105085488,0.08381158,0.204190973,,,
Chad,0.105467235,0.5,0.15636175,0.135087843,0.255467235,,,
Chile,0.289433738,0.5,0.340328253,0.319054346,0.439433738,0.412396577,0,0.289433738
China,0.146201184,0.5,0.197095699,0.175821792,0.296201184,0.02851875,0,0.02851875
Colombia,0.272563956,0.5,0.323458472,0.302184564,0.422563956,0,0,0
Comoros,0.106012015,0.5,0.15690653,0.135632623,0.256012015,,,
Congo,0.086530623,0.5,0.137425138,0.116151231,0.236530623,,,
Costa Rica,0.470465007,0.5,0.521359522,0.500085614,0.620465007,,,
Croatia,0.167597094,0.5,0.218491609,0.197217702,0.317597094,,,
Cuba,0.298326878,0.5,0.349221393,0.327947486,0.448326878,0.291163754,0,0.291163754
Cyprus,0.311479547,0.5,0.362374062,0.341100155,0.461479547,,,
Czechia,0.326394155,0.5,0.377288671,0.356014763,0.476394155,,,
Democratic People's Republic of Korea,0.214494657,0.5,0.265389172,0.244115265,0.364494657,,,
Democratic Republic of the Congo,0.112062914,0.5,0.162957429,0.141683522,0.262062914,,,
Denmark,0.089792524,0.5,0.140687039,0.119413132,0.239792524,,,
Djibouti,0.103709134,0.5,0.154603649,0.133329742,0.253709134,,,
Dominica,0.156538353,0.5,0.207432868,0.186158961,0.306538353,,,
Dominican Republic,0.194948368,0.5,0.245842883,0.224568975,0.344948368,0.395765132,0,0.194948368
Ecuador,0.225627585,0.5,0.2765221,0.255248193,0.375627585,0.818971426,0,0.225627585
Egypt,0.16907605,0.5,0.219970566,0.198696658,0.31907605,,,
El Salvador,0.318775419,0.5,0.369669934,0.348396026,0.468775419,0.718084575,0,0.318775419
Equatorial Guinea,0.10598375,0.5,0.156878266,0.135604358,0.25598375,,,
Eritrea,0.122527975,0.5,0.173422491,0.152148583,0.272527975,,,
Estonia,0.139883345,0.5,0.19077786,0.169503953,0.289883345,,,
Eswatini,0.113879672,0.5,0.164774188,0.14350028,0.263879672,,,
Ethiopia,0.060184512,0.5,0.111079028,0.08980512,0.210184512,0.360018998,0,0.060184512
Fiji,0.108135822,0.5,0.159030337,0.13775643,0.258135822,,,
Finland,0.272473648,0.5,0.323368163,0.302094256,0.422473648,,,
France,0.251372662,0.5,0.302267177,0.28099327,0.401372662,,,
Gabon,0.119335479,0.5,0.170229995,0.148956087,0.269335479,,,
Gambia,0.089419626,0.5,0.140314142,0.119040234,0.239419626,,,
Georgia,0.152207737,0.5,0.203102252,0.181828345,0.302207737,,,
Germany,0.438687876,0.5,0.489582391,0.468308484,0.588687876,,,
Ghana,0.164046481,0.5,0.214940996,0.193667089,0.314046481,,,
Greece,0.302032342,0.5,0.352926857,0.33165295,0.452032342,,,
Greenland,0.20799643,0.5,0.258890945,0.237617037,0.35799643,,,
Grenada,0.168091812,0.5,0.218986327,0.197712419,0.318091812,,,
Guatemala,0.168051702,0.5,0.218946218,0.19767231,0.318051702,,,
Guinea,0.066893421,0.5,0.117787937,0.096514029,0.216893421,,,
Guinea-Bissau,0.103188992,0.5,0.154083507,0.132809599,0.253188992,,,
Guyana,0.18402215,0.5,0.234916666,0.213642758,0.33402215,0.598667546,0,0.18402215
Haiti,0.078214532,0.5,0.129109047,0.10783514,0.228214532,,,
Honduras,0.287582573,0.5,0.338477088,0.317203181,0.437582573,,,
Hungary,0.20339973,0.5,0.254294246,0.233020338,0.35339973,,,
Iceland,0.511201535,0.511201535,0.56209605,0.540822143,0.661201535,,,
India,0.134912063,0.5,0.185806578,0.164532671,0.284912063,0.169314182,0,0.134912063
Indonesia,0.040277498,0.5,0.091172013,0.069898105,0.190277498,0.066962186,0,0.040277498
Iran (Islamic Republic of),0.215396865,0.5,0.26629138,0.245017473,0.365396865,,,
Iraq,0.124349308,0.5,0.175243823,0.153969916,0.274349308,,,
Ireland,0.22335574,0.5,0.274250255,0.252976347,0.37335574,,,
Israel,0.249466607,0.5,0.300361122,0.279087215,0.399466607,,,
Italy,0.257569479,0.5,0.308463994,0.287190087,0.407569479,,,
Ivory Coast,0.078210895,0.5,0.12910541,0.107831502,0.228210895,,,
Jamaica,0.160849937,0.5,0.211744452,0.190470545,0.310849937,,,
Japan,0.246490022,0.5,0.297384538,0.27611063,0.396490022,,,
Jordan,0.301650009,0.5,0.352544524,0.331270616,0.451650009,,,
Kazakhstan,0.277307403,0.5,0.328201918,0.306928011,0.427307403,,,
Kenya,0.055519825,0.5,0.10641434,0.085140433,0.205519825,,,
Kiribati,0.058422959,0.5,0.109317474,0.088043567,0.208422959,,,
Kuwait,0.287494941,0.5,0.338389456,0.317115549,0.437494941,,,
Kyrgyzstan,0.095349394,0.5,0.14624391,0.124970002,0.245349394,,,
Lao People's Democratic Republic,0.136748896,0.5,0.187643411,0.166369504,0.286748896,,,
Latvia,0.158440363,0.5,0.209334878,0.188060971,0.308440363,,,
Lebanon,0.248027911,0.5,0.298922426,0.277648518,0.398027911,,,
Lesotho,0.168329704,0.5,0.219224219,0.197950312,0.318329704,,,
Liberia,0.081646899,0.5,0.132541415,0.111267507,0.231646899,,,
Libya,0.09505706,0.5,0.145951575,0.124677668,0.24505706,,,
Lithuania,0.111605774,0.5,0.162500289,0.141226382,0.261605774,,,
Luxembourg,0.276884141,0.5,0.327778656,0.306504748,0.426884141,,,
Madagascar,0.061608741,0.5,0.112503256,0.091229349,0.211608741,,,
Malawi,0.092810064,0.5,0.143704579,0.122430671,0.242810064,,,
Malaysia,0.195200023,0.5,0.246094538,0.224820631,0.345200023,,,
Maldives,0.14170906,0.5,0.192603575,0.171329668,0.29170906,,,
Mali,0.13591838,0.5,0.186812895,0.165538988,0.28591838,,,
Malta,0.434601458,0.5,0.485495973,0.464222066,0.584601458,,,
Marshall Islands,0.132007957,0.5,0.182902472,0.161628565,0.282007957,,,
Mauritania,0.102495668,0.5,0.153390183,0.132116276,0.252495668,,,
Mauritius,0.326189316,0.5,0.377083831,0.355809924,0.476189316,,,
Mexico,0.241534624,0.5,0.292429139,0.271155232,0.391534624,0.541332466,0,0.241534624
Micronesia (Federated States of),0.126835152,0.5,0.177729667,0.15645576,0.276835152,,,
Mongolia,0.223507844,0.5,0.274402359,0.253128452,0.373507844,,,
Montenegro,0.205242687,0.5,0.256137202,0.234863295,0.355242687,,,
Morocco,0.085903932,0.5,0.136798447,0.11552454,0.235903932,,,
Mozambique,0.065689776,0.5,0.116584291,0.095310384,0.215689776,,,
Myanmar,0.13999143,0.5,0.190885945,0.169612037,0.28999143,,,
Namibia,0.200611687,0.5,0.251506202,0.230232295,0.350611687,,,
Nepal,0.068818874,0.5,0.119713389,0.098439482,0.218818874,,,
Netherlands,0.212521072,0.5,0.263415587,0.242141679,0.362521072,,,
New Zealand,0.257205573,0.5,0.308100088,0.286826181,0.407205573,,,
Nicaragua,0.301232716,0.5,0.352127231,0.330853324,0.451232716,,,
Niger,0.056566282,0.5,0.107460797,0.086186889,0.206566282,,,
Nigeria,0.112232451,0.5,0.163126966,0.141853059,0.262232451,0.216460327,0,0.112232451
North Macedonia,0.206286526,0.5,0.257181041,0.235907133,0.356286526,,,
Norway,0.288222427,0.5,0.339116942,0.317843035,0.438222427,,,
Oman,0.12563732,0.5,0.176531835,0.155257928,0.27563732,,,
Pakistan,0.102171704,0.5,0.15306622,0.131792312,0.252171704,0.064584812,0,0.064584812
Palestine,0.184625629,0.5,0.235520144,0.214246237,0.334625629,,,
Panama,0.242103146,0.5,0.292997661,0.271723754,0.392103146,0.437927715,0,0.242103146
Papua New Guinea,0.094848554,0.5,0.145743069,0.124469162,0.244848554,,,
Paraguay,0.105133282,0.5,0.156027798,0.13475389,0.255133282,,,
Peru,0.163559451,0.5,0.214453967,0.193180059,0.313559451,0.271370557,0,0.163559451
Philippines,0.152956452,0.5,0.203850967,0.18257706,0.302956452,0.503763994,0,0.152956452
Poland,0.300914693,0.5,0.351809208,0.330535301,0.450914693,,,
Portugal,0.410051131,0.5,0.460945646,0.439671739,0.560051131,,,
Puerto Rico,0.194991324,0.5,0.24588584,0.224611932,0.344991324,,,
Qatar,0.221608828,0.5,0.272503343,0.251229436,0.371608828,,,
Republic of Korea,0.504369377,0.504369377,0.555263893,0.533989985,0.654369377,,,
Republic of Moldova,0.079210419,0.5,0.130104934,0.108831027,0.229210419,,,
Romania,0.264378956,0.5,0.315273472,0.293999564,0.414378956,,,
Russian Federation,0.157009799,0.5,0.207904314,0.186630407,0.307009799,,,
Rwanda,0.058729296,0.5,0.109623811,0.088349904,0.208729296,,,
Saint Lucia,0.170014656,0.5,0.220909171,0.199635264,0.320014656,0.473064645,0,0.170014656
Saint Vincent and the Grenadines,0.174979003,0.5,0.225873518,0.204599611,0.324979003,,,
Samoa,0.099272342,0.5,0.150166857,0.12889295,0.249272342,,,
Sao Tome and Principe,0.082465199,0.5,0.133359714,0.112085806,0.232465199,,,
Saudi Arabia,0.199729227,0.5,0.250623742,0.229349834,0.349729227,,,
Senegal,0.085582271,0.5,0.136476787,0.115202879,0.235582271,,,
Serbia,0.223639612,0.5,0.274534127,0.25326022,0.373639612,,,
Seychelles,0.214571849,0.5,0.265466364,0.244192457,0.364571849,,,
Sierra Leone,0.0778001,0.5,0.128694615,0.107420708,0.2278001,,,
Singapore,0.36538585,0.5,0.416280365,0.395006458,0.51538585,,,
Slovakia,0.320982693,0.5,0.371877208,0.350603301,0.470982693,,,
Slovenia,0.204167791,0.5,0.255062306,0.233788399,0.354167791,,,
Solomon Islands,0.059532007,0.5,0.110426522,0.089152615,0.209532007,,,
Somalia,0.092983651,0.5,0.143878166,0.122604259,0.242983651,,,
South Africa,0.209832038,0.5,0.260726553,0.239452646,0.359832038,,,
South Sudan,0.106418189,0.5,0.157312704,0.136038797,0.256418189,,,
Spain,0.30153104,0.5,0.352425555,0.331151648,0.45153104,,,
Sri Lanka,0.143221245,0.5,0.194115761,0.172841853,0.293221245,0.000132907,0,0.000132907
Sudan,0.075297942,0.5,0.126192457,0.10491855,0.225297942,,,
Suriname,0.194510794,0.5,0.245405309,0.224131401,0.344510794,0,0,0
Sweden,0.203371029,0.5,0.254265544,0.232991637,0.353371029,,,
Switzerland,0.357240977,0.5,0.408135493,0.386861585,0.507240977,,,
Syrian Arab Republic,0.188837094,0.5,0.239731609,0.218457702,0.338837094,,,
Taiwan (Province of China),0.38351231,0.5,0.434406825,0.413132918,0.53351231,,,
Tajikistan,0.067468138,0.5,0.118362653,0.097088746,0.217468138,,,
Tanzania,0.067335328,0.5,0.118229844,0.096955936,0.217335328,,,
Thailand,0.240983894,0.5,0.291878409,0.270604502,0.390983894,0.526200819,0,0.240983894
Timor-Leste,0.114491782,0.5,0.165386297,0.14411239,0.264491782,,,
Togo,0.079256636,0.5,0.130151151,0.108877244,0.229256636,,,
Trinidad and Tobago,0.193217701,0.5,0.244112216,0.222838309,0.343217701,0.438120695,0,0.193217701
Tunisia,0.127275025,0.5,0.178169541,0.156895633,0.277275025,,,
Turkey,0.304134983,0.5,0.355029498,0.333755591,0.454134983,,,
Turkmenistan,0.101784482,0.5,0.152678997,0.13140509,0.251784482,,,
Uganda,0.072489598,0.5,0.123384114,0.102110206,0.222489598,0.281615704,0,0.072489598
Ukraine,0.117069228,0.5,0.167963743,0.146689836,0.267069228,,,
United Arab Emirates,0.190833098,0.5,0.241727613,0.220453706,0.340833098,,,
United Kingdom,0.304598486,0.5,0.355493001,0.334219093,0.454598486,,,
United States,0.455912144,0.5,0.506806659,0.485532752,0.605912144,,,
Uruguay,0.264353132,0.5,0.315247647,0.29397374,0.414353132,,,
Uzbekistan,0.142428954,0.5,0.19332347,0.172049562,0.292428954,,,
Vanuatu,0.044031159,0.5,0.094925674,0.073651766,0.194031159,,,
Venezuela (Bolivarian Republic of),0.278808521,0.5,0.329703036,0.308429129,0.428808521,,,
Viet Nam,0.118223991,0.5,0.169118506,0.147844599,0.268223991,0.194664842,0,0.118223991
Yemen,0.155591247,0.5,0.206485762,0.185211854,0.305591247,,,
Zambia,0.082878301,0.5,0.133772816,0.112498909,0.232878301,,,
Zimbabwe,0.150913377,0.5,0.201807892,0.180533984,0.300913377,,,
