location,year,start_year,enrolled,bp_controlled,control_rate,control_rate_observed,enrolled_growth_rate,control_rate_change,median_enrolled_growth,median_ctrl_change,enrolled_imputed,control_rate_imputed,bp_controlled_imputed
Anguilla,2017,2023,,,,0,,,0.871501257932485,0.495959595959596,,,
Anguilla,2018,2023,,,,0,,,0.871501257932485,0.495959595959596,,,
Anguilla,2019,2023,,,,0,,,0.871501257932485,0.495959595959596,,,
Anguilla,2020,2023,,,,0,,,0.871501257932485,0.495959595959596,,,
Anguilla,2021,2023,,,,0,,,0.871501257932485,0.495959595959596,,,
Anguilla,2022,2023,,,,0,,,0.871501257932485,0.495959595959596,,,
Anguilla,2023,2023,495,4,0.00808080808080808,1,,,0.871501257932485,0.495959595959596,495,0.00808080808080808,4
Anguilla,2024,2023,538,535,0.994423791821561,1,0.0868686868686868,0.986342983740753,0.871501257932485,0.495959595959596,538,0.994423791821561,535
Anguilla,2025,2023,1429,1429,1,0,1.65613382899628,0.00557620817843862,0.871501257932485,0.495959595959596,1429,1,1429
Antigua Barbuda,2017,,,,,0,,,,,,,
Antigua Barbuda,2018,,,,,0,,,,,,,
Antigua Barbuda,2019,,,,,0,,,,,,,
Antigua Barbuda,2020,,,,,0,,,,,,,
Antigua Barbuda,2021,,,,,0,,,,,,,
Antigua Barbuda,2022,,,,,0,,,,,,,
Antigua Barbuda,2023,,,,,0,,,,,,,
Antigua Barbuda,2024,,,,,0,,,,,,,
Antigua Barbuda,2025,,,,,0,,,,,,,
Argentina,2017,2018,,,,0,,,0,0.00481970724741165,,,
Argentina,2018,2018,,,,0,,,0,0.00481970724741165,,,
Argentina,2019,2018,,,,0,,,0,0.00481970724741165,,,
Argentina,2020,2018,5602,1836,0.327740092823991,1,,,0,0.00481970724741165,5602,0.327740092823991,1836
Argentina,2021,2018,5602,1863,0.332559800071403,1,0,0.00481970724741165,0,0.00481970724741165,5602,0.332559800071403,1863
Argentina,2022,2018,5602,293,0.0523027490182078,1,0,-0.280257051053195,0,0.00481970724741165,5602,0.0523027490182078,293
Argentina,2023,2018,28352,8859,0.312464729119639,1,4.06104962513388,0.260161980101431,0,0.00481970724741165,28352,0.312464729119639,8859
Argentina,2024,2018,41960,,,0,0.479966139954853,,0,0.00481970724741165,41960,0.317284436367051,13313.2549499614
Argentina,2025,2018,41960,,,0,0,,0,0.00481970724741165,41960,0.322104143614462,13515.4898660628
Bahamas,2017,,,,,0,,,,,,,
Bahamas,2018,,,,,0,,,,,,,
Bahamas,2019,,,,,0,,,,,,,
Bahamas,2020,,,,,0,,,,,,,
Bahamas,2021,,,,,0,,,,,,,
Bahamas,2022,,,,,0,,,,,,,
Bahamas,2023,,,,,0,,,,,,,
Bahamas,2024,,,,,0,,,,,,,
Bahamas,2025,,,,,0,,,,,,,
Bangladesh,2017,2019,,,,0,,,0.81769541954848,-0.0211511473607973,,,
Bangladesh,2018,2019,,,,0,,,0.81769541954848,-0.0211511473607973,,,
Bangladesh,2019,2019,,,,0,,,0.81769541954848,-0.0211511473607973,,,
Bangladesh,2020,2019,17636,6459,0.366239510092992,1,,,0.81769541954848,-0.0211511473607973,17636,0.366239510092992,6459
Bangladesh,2021,2019,76630,12840,0.167558397494454,1,3.34508958947607,-0.198681112598538,0.81769541954848,-0.0211511473607973,76630,0.167558397494454,12840
Bangladesh,2022,2019,139290,73488,0.527589920310144,1,0.81769541954848,0.36003152281569,0.81769541954848,-0.0211511473607973,139290,0.527589920310144,73488
Bangladesh,2023,2019,315379,112537,0.356830987478558,1,1.26418981980042,-0.170758932831587,0.81769541954848,-0.0211511473607973,315379,0.356830987478558,112537
Bangladesh,2024,2019,454040,186539,0.410842657034623,1,0.439664657443901,0.054011669556065,0.81769541954848,-0.0211511473607973,454040,0.410842657034623,186539
Bangladesh,2025,2019,617491,240631,0.389691509673825,1,0.35999251167298,-0.0211511473607973,0.81769541954848,-0.0211511473607973,617491,0.389691509673825,240631
Barbados,2017,2017,,,,0,,,,,,,
Barbados,2018,2017,,,,0,,,,,,,
Barbados,2019,2017,,,,0,,,,,,,
Barbados,2020,2017,,,,0,,,,,,,
Barbados,2021,2017,,,,0,,,,,,,
Barbados,2022,2017,,,,0,,,,,,,
Barbados,2023,2017,,,,0,,,,,,,
Barbados,2024,2017,,,,0,,,,,,,
Barbados,2025,2017,,,,0,,,,,,,
Belize,2017,,,,,0,,,,,,,
Belize,2018,,,,,0,,,,,,,
Belize,2019,,,,,0,,,,,,,
Belize,2020,,,,,0,,,,,,,
Belize,2021,,,,,0,,,,,,,
Belize,2022,,,,,0,,,,,,,
Belize,2023,,,,,0,,,,,,,
Belize,2024,,,,,0,,,,,,,
Belize,2025,,,,,0,,,,,,,
Bermuda,2017,2023,,,,0,,,0.714285714285714,,,,
Bermuda,2018,2023,,,,0,,,0.714285714285714,,,,
Bermuda,2019,2023,,,,0,,,0.714285714285714,,,,
Bermuda,2020,2023,,,,0,,,0.714285714285714,,,,
Bermuda,2021,2023,,,,0,,,0.714285714285714,,,,
Bermuda,2022,2023,,,,0,,,0.714285714285714,,,,
Bermuda,2023,2023,35,10,0.285714285714286,1,,,0.714285714285714,,35,0.285714285714286,10
Bermuda,2024,2023,85,,,0,1.42857142857143,,0.714285714285714,,85,,
Bermuda,2025,2023,85,,,0,0,,0.714285714285714,,85,,
Bolivia,2017,2022,,,,0,,,0.00148071074115586,0.277804538985906,,,
Bolivia,2018,2022,,,,0,,,0.00148071074115586,0.277804538985906,,,
Bolivia,2019,2022,,,,0,,,0.00148071074115586,0.277804538985906,,,
Bolivia,2020,2022,,,,0,,,0.00148071074115586,0.277804538985906,,,
Bolivia,2021,2022,,,,0,,,0.00148071074115586,0.277804538985906,,,
Bolivia,2022,2022,18813,,,0,,,0.00148071074115586,0.277804538985906,18813,,
Bolivia,2023,2022,18813,,,0,0,,0.00148071074115586,0.277804538985906,18813,,
Bolivia,2024,2022,24988,8740,0.349767888586522,1,0.328230478924148,,0.00148071074115586,0.277804538985906,24988,0.349767888586522,8740
Bolivia,2025,2022,25025,15705,0.627572427572428,1,0.00148071074115586,0.277804538985906,0.00148071074115586,0.277804538985906,25025,0.627572427572428,15705
Brazil,2017,,,,,0,,,,,,,
Brazil,2018,,,,,0,,,,,,,
Brazil,2019,,,,,0,,,,,,,
Brazil,2020,,,,,0,,,,,,,
Brazil,2021,,,,,0,,,,,,,
Brazil,2022,,,,,0,,,,,,,
Brazil,2023,,,,,0,,,,,,,
Brazil,2024,,,,,0,,,,,,,
Brazil,2025,,,,,0,,,,,,,
British Virgin Islands,2017,2022,,,,0,,,0,-0.0811751268361357,,,
British Virgin Islands,2018,2022,,,,0,,,0,-0.0811751268361357,,,
British Virgin Islands,2019,2022,,,,0,,,0,-0.0811751268361357,,,
British Virgin Islands,2020,2022,,,,0,,,0,-0.0811751268361357,,,
British Virgin Islands,2021,2022,,,,0,,,0,-0.0811751268361357,,,
British Virgin Islands,2022,2022,423,197,0.465721040189125,1,,,0,-0.0811751268361357,423,0.465721040189125,197
British Virgin Islands,2023,2022,423,197,0.465721040189125,1,0,0,0,-0.0811751268361357,423,0.465721040189125,197
British Virgin Islands,2024,2022,712,216,0.303370786516854,1,0.683215130023641,-0.162350253672271,0,-0.0811751268361357,712,0.303370786516854,216
British Virgin Islands,2025,2022,712,,,0,0,,0,-0.0811751268361357,712,0.222195659680718,158.203309692671
Chile,2017,2017,,,,0,,,0.667312133138528,-0.234132949618494,,,
Chile,2018,2017,8026,,,0,,,0.667312133138528,-0.234132949618494,8026,,
Chile,2019,2017,,,,0,,,0.667312133138528,-0.234132949618494,13381.8471805698,,
Chile,2020,2017,185759,128120,0.689710861923245,1,,,0.667312133138528,-0.234132949618494,185759,0.689710861923245,128120
Chile,2021,2017,429147,177843,0.414410446769988,1,1.31023530488429,-0.275300415153257,0.667312133138528,-0.234132949618494,429147,0.414410446769988,177843
Chile,2022,2017,715522,704784,0.984992774505885,1,0.667312133138528,0.570582327735897,0.667312133138528,-0.234132949618494,715522,0.984992774505885,704784
Chile,2023,2017,881540,539995,0.612558704086031,1,0.232023613529703,-0.372434070419854,0.667312133138528,-0.234132949618494,881540,0.612558704086031,539995
Chile,2024,2017,2112680,1365910,0.646529526478217,1,1.39657871452231,0.033970822392186,0.667312133138528,-0.234132949618494,2112680,0.646529526478217,1365910
Chile,2025,2017,2112680,871262,0.412396576859723,1,0,-0.234132949618494,0.667312133138528,-0.234132949618494,2112680,0.412396576859723,871262
China,2017,2019,,,,0,,,0.0816863045348908,0.00311394603793843,,,
China,2018,2019,,,,0,,,0.0816863045348908,0.00311394603793843,,,
China,2019,2019,,,,0,,,0.0816863045348908,0.00311394603793843,,,
China,2020,2019,176803,47268,0.267348404721639,1,,,0.0816863045348908,0.00311394603793843,176803,0.267348404721639,47268
China,2021,2019,230519,9187,0.0398535478637336,1,0.303818374122611,-0.227494856857906,0.0816863045348908,0.00311394603793843,230519,0.0398535478637336,9187
China,2022,2019,442767,34413,0.0777225945023003,1,0.920739722105336,0.0378690466385667,0.0816863045348908,0.00311394603793843,442767,0.0777225945023003,34413
China,2023,2019,478935,7818,0.0163237182498669,1,0.0816863045348908,-0.0613988762524334,0.0816863045348908,0.00311394603793843,478935,0.0163237182498669,7818
China,2024,2019,493017,12525,0.0254048034854782,1,0.0294027373234365,0.0090810852356113,0.0816863045348908,0.00311394603793843,493017,0.0254048034854782,12525
China,2025,2019,511453,14586,0.0285187495234166,1,0.037394248068525,0.00311394603793843,0.0816863045348908,0.00311394603793843,511453,0.0285187495234166,14586
Colombia,2017,2017,,,,0,,,,,,,
Colombia,2018,2017,,,,0,,,,,,,
Colombia,2019,2017,,,,0,,,,,,,
Colombia,2020,2017,45185,30391,0.672590461436317,1,,,,,45185,0.672590461436317,30391
Colombia,2021,2017,,,,0,,,,,,,
Colombia,2022,2017,,,,0,,,,,,,
Colombia,2023,2017,,,,0,,,,,,,
Colombia,2024,2017,,,,0,,,,,,,
Colombia,2025,2017,,,,0,,,,,,,
Costa Rica,2017,,,,,0,,,,,,,
Costa Rica,2018,,,,,0,,,,,,,
Costa Rica,2019,,,,,0,,,,,,,
Costa Rica,2020,,,,,0,,,,,,,
Costa Rica,2021,,,,,0,,,,,,,
Costa Rica,2022,,,,,0,,,,,,,
Costa Rica,2023,,,,,0,,,,,,,
Costa Rica,2024,,,,,0,,,,,,,
Costa Rica,2025,,,,,0,,,,,,,
Cuba,2017,2017,,,,0,,,0.0490012763030856,-0.033461534540811,,,
Cuba,2018,2017,,,,0,,,0.0490012763030856,-0.033461534540811,,,
Cuba,2019,2017,,,,0,,,0.0490012763030856,-0.033461534540811,,,
Cuba,2020,2017,65832,42881,0.65137015433224,1,,,0.0490012763030856,-0.033461534540811,65832,0.65137015433224,42881
Cuba,2021,2017,109411,67606,0.617908619791429,1,0.661972900716977,-0.033461534540811,0.0490012763030856,-0.033461534540811,109411,0.617908619791429,67606
Cuba,2022,2017,2419488,721249,0.298099845917814,1,21.1137545584996,-0.319808773873615,0.0490012763030856,-0.033461534540811,2419488,0.298099845917814,721249
Cuba,2023,2017,2419488,1458951,0.602999890886006,1,0,0.304900044968192,0.0490012763030856,-0.033461534540811,2419488,0.602999890886006,1458951
Cuba,2024,2017,2538046,788289,0.310588933376306,1,0.0490012763030856,-0.2924109575097,0.0490012763030856,-0.033461534540811,2538046,0.310588933376306,788289
Cuba,2025,2017,2538046,738987,0.29116375353323,1,0,-0.0194251798430761,0.0490012763030856,-0.033461534540811,2538046,0.29116375353323,738987
Dominica,2017,,,,,0,,,,,,,
Dominica,2018,,,,,0,,,,,,,
Dominica,2019,,,,,0,,,,,,,
Dominica,2020,,,,,0,,,,,,,
Dominica,2021,,,,,0,,,,,,,
Dominica,2022,,,,,0,,,,,,,
Dominica,2023,,,,,0,,,,,,,
Dominica,2024,,,,,0,,,,,,,
Dominica,2025,,,,,0,,,,,,,
Dominican Republic,2017,2019,,,,0,,,1.20559334845049,0.035412288730847,,,
Dominican Republic,2018,2019,,,,0,,,1.20559334845049,0.035412288730847,,,
Dominican Republic,2019,2019,,,,0,,,1.20559334845049,0.035412288730847,,,
Dominican Republic,2020,2019,5292,978,0.184807256235828,1,,,1.20559334845049,0.035412288730847,5292,0.184807256235828,978
Dominican Republic,2021,2019,11672,2337,0.200222755311857,1,1.20559334845049,0.0154154990760298,1.20559334845049,0.035412288730847,11672,0.200222755311857,2337
Dominican Republic,2022,2019,72137,44761,0.620499882168651,1,5.18034612748458,0.420277126856794,1.20559334845049,0.035412288730847,72137,0.620499882168651,44761
Dominican Republic,2023,2019,77332,50723,0.655912170899498,1,0.0720157478131889,0.035412288730847,1.20559334845049,0.035412288730847,77332,0.655912170899498,50723
Dominican Republic,2024,2019,146917,134707,0.916891850500623,1,0.89982154864739,0.260979679601125,1.20559334845049,0.035412288730847,146917,0.916891850500623,134707
Dominican Republic,2025,2019,512271,202739,0.395765132127331,1,2.48680547520028,-0.521126718373292,1.20559334845049,0.035412288730847,512271,0.395765132127331,202739
Ecuador,2017,2018,,,,0,,,1.27899319248647,-0.0923501391435499,,,
Ecuador,2018,2018,,,,0,,,1.27899319248647,-0.0923501391435499,,,
Ecuador,2019,2018,,,,0,,,1.27899319248647,-0.0923501391435499,,,
Ecuador,2020,2018,7719,6127,0.793755667832621,1,,,1.27899319248647,-0.0923501391435499,7719,0.793755667832621,6127
Ecuador,2021,2018,31251,26195,0.83821317717833,1,3.04858142246405,0.0444575093457095,1.27899319248647,-0.0923501391435499,31251,0.83821317717833,26195
Ecuador,2022,2018,130591,97403,0.74586303803478,1,3.17877827909507,-0.0923501391435499,1.27899319248647,-0.0923501391435499,130591,0.74586303803478,97403
Ecuador,2023,2018,130591,80679,0.617799082632034,1,0,-0.128063955402746,1.27899319248647,-0.0923501391435499,130591,0.617799082632034,80679
Ecuador,2024,2018,297616,73605,0.247315332509005,1,1.27899319248647,-0.370483750123029,1.27899319248647,-0.0923501391435499,297616,0.247315332509005,73605
Ecuador,2025,2018,297616,243739,0.818971426267405,1,0,0.5716560937584,1.27899319248647,-0.0923501391435499,297616,0.818971426267405,243739
El Salvador,2017,2022,,,,0,,,2.12731547504336,0.054539094576879,,,
El Salvador,2018,2022,,,,0,,,2.12731547504336,0.054539094576879,,,
El Salvador,2019,2022,,,,0,,,2.12731547504336,0.054539094576879,,,
El Salvador,2020,2022,,,,0,,,2.12731547504336,0.054539094576879,,,
El Salvador,2021,2022,,,,0,,,2.12731547504336,0.054539094576879,,,
El Salvador,2022,2022,35648,27068,0.75931328545781,1,,,2.12731547504336,0.054539094576879,35648,0.75931328545781,27068
El Salvador,2023,2022,129725,105577,0.813852380034689,1,2.63905408438061,0.054539094576879,2.12731547504336,0.054539094576879,129725,0.813852380034689,105577
El Salvador,2024,2022,405691,223665,0.551318614413433,1,2.12731547504336,-0.262533765621256,2.12731547504336,0.054539094576879,405691,0.551318614413433,223665
El Salvador,2025,2022,860822,618143,0.718084574976011,1,1.12186614935998,0.166765960562578,2.12731547504336,0.054539094576879,860822,0.718084574976011,618143
Ethiopia,2017,2020,,,,0,,,1.48088169787191,0.0253323992835637,,,
Ethiopia,2018,2020,,,,0,,,1.48088169787191,0.0253323992835637,,,
Ethiopia,2019,2020,,,,0,,,1.48088169787191,0.0253323992835637,,,
Ethiopia,2020,2020,3833,1590,0.414818679885207,1,,,1.48088169787191,0.0253323992835637,3833,0.414818679885207,1590
Ethiopia,2021,2020,9949,3288,0.330485475927229,1,1.5956170101748,-0.0843332039579786,1.48088169787191,0.0253323992835637,9949,0.330485475927229,3288
Ethiopia,2022,2020,12453,4431,0.355817875210793,1,0.25168358629008,0.0253323992835637,1.48088169787191,0.0253323992835637,12453,0.355817875210793,4431
Ethiopia,2023,2020,21787,9415,0.432138431174554,1,0.749538263872159,0.0763205559637611,1.48088169787191,0.0253323992835637,21787,0.432138431174554,9415
Ethiopia,2024,2020,69593,21989,0.315965686204072,1,2.19424427410841,-0.116172744970481,1.48088169787191,0.0253323992835637,69593,0.315965686204072,21989
Ethiopia,2025,2020,172652,62158,0.360018997752705,1,1.48088169787191,0.0440533115486326,1.48088169787191,0.0253323992835637,172652,0.360018997752705,62158
Grenada,2017,2023,,,,0,,,0,,,,
Grenada,2018,2023,,,,0,,,0,,,,
Grenada,2019,2023,,,,0,,,0,,,,
Grenada,2020,2023,,,,0,,,0,,,,
Grenada,2021,2023,,,,0,,,0,,,,
Grenada,2022,2023,,,,0,,,0,,,,
Grenada,2023,2023,717,,,0,,,0,,717,,
Grenada,2024,2023,717,,,0,0,,0,,717,,
Grenada,2025,2023,717,,,0,0,,0,,717,,
Guatemala,2017,2024,,,,0,,,0,,,,
Guatemala,2018,2024,,,,0,,,0,,,,
Guatemala,2019,2024,,,,0,,,0,,,,
Guatemala,2020,2024,,,,0,,,0,,,,
Guatemala,2021,2024,,,,0,,,0,,,,
Guatemala,2022,2024,,,,0,,,0,,,,
Guatemala,2023,2024,,,,0,,,0,,,,
Guatemala,2024,2024,2630,,,0,,,0,,2630,,
Guatemala,2025,2024,2630,,,0,0,,0,,2630,,
Guyana,2017,2023,,,,0,,,3.86916312916919,-0.062097397548123,,,
Guyana,2018,2023,,,,0,,,3.86916312916919,-0.062097397548123,,,
Guyana,2019,2023,,,,0,,,3.86916312916919,-0.062097397548123,,,
Guyana,2020,2023,,,,0,,,3.86916312916919,-0.062097397548123,,,
Guyana,2021,2023,,,,0,,,3.86916312916919,-0.062097397548123,,,
