location,year,start_year,enrolled,bp_controlled,control_rate,control_rate_observed,enrolled_growth_rate,control_rate_change,median_enrolled_growth,median_ctrl_change,enrolled_imputed,control_rate_imputed,bp_controlled_imputed
Guyana,2022,2023,,,,0,,,3.86916312916919,-0.062097397548123,,,
Guyana,2023,2023,3298,2384,0.722862340812614,1,,,3.86916312916919,-0.062097397548123,3298,0.722862340812614,2384
Guyana,2024,2023,28819,17458,0.605780908428467,1,7.73832625833839,-0.117081432384146,3.86916312916919,-0.062097397548123,28819,0.605780908428467,17458
Guyana,2025,2023,28819,17253,0.598667545716368,1,0,-0.00711336271209961,3.86916312916919,-0.062097397548123,28819,0.598667545716368,17253
India,2017,2019,,,,0,,,1.08568205990791,-0.0344483962483278,,,
India,2018,2019,,,,0,,,1.08568205990791,-0.0344483962483278,,,
India,2019,2019,184848,,,0,,,1.08568205990791,-0.0344483962483278,184848,,
India,2020,2019,932403,251634,0.269876866548048,1,4.04416060763438,,1.08568205990791,-0.0344483962483278,932403,0.269876866548048,251634
India,2021,2019,1977675,465601,0.235428470299721,1,1.12105173406778,-0.0344483962483278,1.08568205990791,-0.0344483962483278,1977675,0.235428470299721,465601
India,2022,2019,3949604,1036667,0.262473655586737,1,0.997094568116601,0.0270451852870167,1.08568205990791,-0.0344483962483278,3949604,0.262473655586737,1036667
India,2023,2019,8097922,1431496,0.176773251211854,1,1.05031238574804,-0.0857004043748832,1.08568205990791,-0.0344483962483278,8097922,0.176773251211854,1431496
India,2024,2019,18606285,4087827,0.219701407347034,1,1.2976616717227,0.0429281561351795,1.08568205990791,-0.0344483962483278,18606285,0.219701407347034,4087827
India,2025,2019,29642892,5018962,0.169314181625733,1,0.593165535194156,-0.0503872257213001,1.08568205990791,-0.0344483962483278,29642892,0.169314181625733,5018962
Indonesia,2017,2024,,,,0,,,14.7461277557942,-0.0747280342772663,,,
Indonesia,2018,2024,,,,0,,,14.7461277557942,-0.0747280342772663,,,
Indonesia,2019,2024,,,,0,,,14.7461277557942,-0.0747280342772663,,,
Indonesia,2020,2024,,,,0,,,14.7461277557942,-0.0747280342772663,,,
Indonesia,2021,2024,,,,0,,,14.7461277557942,-0.0747280342772663,,,
Indonesia,2022,2024,,,,0,,,14.7461277557942,-0.0747280342772663,,,
Indonesia,2023,2024,,,,0,,,14.7461277557942,-0.0747280342772663,,,
Indonesia,2024,2024,70760,10026,0.141690220463539,1,,,14.7461277557942,-0.0747280342772663,70760,0.141690220463539,10026
Indonesia,2025,2024,1114196,74609,0.0669621861862724,1,14.7461277557942,-0.0747280342772663,14.7461277557942,-0.0747280342772663,1114196,0.0669621861862724,74609
Mexico,2017,2019,,,,0,,,0.0254587815091552,0.0395064796438447,,,
Mexico,2018,2019,,,,0,,,0.0254587815091552,0.0395064796438447,,,
Mexico,2019,2019,,,,0,,,0.0254587815091552,0.0395064796438447,,,
Mexico,2020,2019,3606,1564,0.433721575152524,1,,,0.0254587815091552,0.0395064796438447,3606,0.433721575152524,1564
Mexico,2021,2019,12526,6264,0.500079833945394,1,2.47365501941209,0.06635825879287,0.0254587815091552,0.0395064796438447,12526,0.500079833945394,6264
Mexico,2022,2019,389728,6228,0.0159803760571475,1,30.1135238703497,-0.484099457888246,0.0254587815091552,0.0395064796438447,389728,0.0159803760571475,6228
Mexico,2023,2019,389728,11793,0.0302595656457837,1,0,0.0142791895886362,0.0254587815091552,0.0395064796438447,389728,0.0302595656457837,11793
Mexico,2024,2019,399650,27882,0.0697660452896284,1,0.0254587815091552,0.0395064796438447,0.0254587815091552,0.0395064796438447,399650,0.0697660452896284,27882
Mexico,2025,2019,399710,216376,0.541332466037877,1,0.00015013136494435,0.471566420748249,0.0254587815091552,0.0395064796438447,399710,0.541332466037877,216376
Nigeria,2017,2020,,,,0,,,0.166498371025206,0.0707419469084015,,,
Nigeria,2018,2020,,,,0,,,0.166498371025206,0.0707419469084015,,,
Nigeria,2019,2020,,,,0,,,0.166498371025206,0.0707419469084015,,,
Nigeria,2020,2020,1071,301,0.281045751633987,1,,,0.166498371025206,0.0707419469084015,1071,0.281045751633987,301
Nigeria,2021,2020,15299,5382,0.351787698542388,1,13.2847805788982,0.0707419469084015,0.166498371025206,0.0707419469084015,15299,0.351787698542388,5382
Nigeria,2022,2020,16979,7196,0.423817657105837,1,0.109811098764625,0.0720299585634482,0.166498371025206,0.0707419469084015,16979,0.423817657105837,7196
Nigeria,2023,2020,45794,10489,0.22904747346814,1,1.69709641321633,-0.194770183637697,0.166498371025206,0.0707419469084015,45794,0.22904747346814,10489
Nigeria,2024,2020,52487,4340,0.0826871415779145,1,0.146154518059134,-0.146360331890225,0.166498371025206,0.0707419469084015,52487,0.0826871415779145,4340
Nigeria,2025,2020,61226,13253,0.216460327311926,1,0.166498371025206,0.133773185734012,0.166498371025206,0.0707419469084015,61226,0.216460327311926,13253
Pakistan,2017,2024,,,,0,,,10.1825396825397,,,,
Pakistan,2018,2024,,,,0,,,10.1825396825397,,,,
Pakistan,2019,2024,,,,0,,,10.1825396825397,,,,
Pakistan,2020,2024,,,,0,,,10.1825396825397,,,,
Pakistan,2021,2024,,,,0,,,10.1825396825397,,,,
Pakistan,2022,2024,,,,0,,,10.1825396825397,,,,
Pakistan,2023,2024,,,,0,,,10.1825396825397,,,,
Pakistan,2024,2024,126,,,0,,,10.1825396825397,,126,,
Pakistan,2025,2024,1409,91,0.0645848119233499,1,10.1825396825397,,10.1825396825397,,1409,0.0645848119233499,91
Panama,2017,2018,,,,0,,,0.0753707066121956,-0.15106162217741,,,
Panama,2018,2018,,,,0,,,0.0753707066121956,-0.15106162217741,,,
Panama,2019,2018,,,,0,,,0.0753707066121956,-0.15106162217741,,,
Panama,2020,2018,52872,40492,0.765849599031624,1,,,0.0753707066121956,-0.15106162217741,52872,0.765849599031624,40492
Panama,2021,2018,56857,34955,0.614787976854213,1,0.0753707066121956,-0.15106162217741,0.0753707066121956,-0.15106162217741,56857,0.614787976854213,34955
Panama,2022,2018,61288,27994,0.456761519383892,1,0.0779323566139614,-0.158026457470321,0.0753707066121956,-0.15106162217741,61288,0.456761519383892,27994
Panama,2023,2018,61288,17247,0.281409084975852,1,0,-0.175352434408041,0.0753707066121956,-0.15106162217741,61288,0.281409084975852,17247
Panama,2024,2018,95459,41192,0.431515100723871,1,0.557547970238872,0.150106015748019,0.0753707066121956,-0.15106162217741,95459,0.431515100723871,41192
Panama,2025,2018,95566,41851,0.437927714877676,1,0.00112090007228227,0.00641261415380517,0.0753707066121956,-0.15106162217741,95566,0.437927714877676,41851
Peru,2017,2020,,,,0,,,0.06638689296333,-0.0973470416693912,,,
Peru,2018,2020,,,,0,,,0.06638689296333,-0.0973470416693912,,,
Peru,2019,2020,,,,0,,,0.06638689296333,-0.0973470416693912,,,
Peru,2020,2020,7655,5568,0.727367733507511,1,,,0.06638689296333,-0.0973470416693912,7655,0.727367733507511,5568
Peru,2021,2020,7655,5325,0.695623775310255,1,0,-0.0317439581972566,0.06638689296333,-0.0973470416693912,7655,0.695623775310255,5325
Peru,2022,2020,56896,30307,0.532673650168729,1,6.43252775963423,-0.162950125141526,0.06638689296333,-0.0973470416693912,56896,0.532673650168729,30307
Peru,2023,2020,64576,44791,0.693616823587711,1,0.134983127109111,0.160943173418982,0.06638689296333,-0.0973470416693912,64576,0.693616823587711,44791
Peru,2024,2020,68863,25391,0.368717598710483,1,0.06638689296333,-0.324899224877227,0.06638689296333,-0.0973470416693912,68863,0.368717598710483,25391
Peru,2025,2020,68928,,,0,0.000943903111976008,,0.06638689296333,-0.0973470416693912,68928,0.271370557041092,18705.0297557284
Philippines,2017,2021,,,,0,,,1.53098099630112,-0.083823988038804,,,
Philippines,2018,2021,,,,0,,,1.53098099630112,-0.083823988038804,,,
Philippines,2019,2021,,,,0,,,1.53098099630112,-0.083823988038804,,,
Philippines,2020,2021,,,,0,,,1.53098099630112,-0.083823988038804,,,
Philippines,2021,2021,5788,815,0.140808569454043,1,,,1.53098099630112,-0.083823988038804,5788,0.140808569454043,815
Philippines,2022,2021,22395,17891,0.798883679392722,1,2.86921216309606,0.658075109938679,1.53098099630112,-0.083823988038804,22395,0.798883679392722,17891
Philippines,2023,2021,61956,41598,0.671411969785009,1,1.76651038178165,-0.127471709607713,1.53098099630112,-0.083823988038804,61956,0.671411969785009,41598
Philippines,2024,2021,142217,83565,0.587587981746205,1,1.29545161082058,-0.083823988038804,1.53098099630112,-0.083823988038804,142217,0.587587981746205,83565
Philippines,2025,2021,159287,,,0,0.120027844772425,,1.53098099630112,-0.083823988038804,159287,0.503763993707401,80243.0552656707
Rwanda,2017,,,,,0,,,,,,,
Rwanda,2018,,,,,0,,,,,,,
Rwanda,2019,,,,,0,,,,,,,
Rwanda,2020,,,,,0,,,,,,,
Rwanda,2021,,,,,0,,,,,,,
Rwanda,2022,,,,,0,,,,,,,
Rwanda,2023,,,,,0,,,,,,,
Rwanda,2024,,,,,0,,,,,,,
Rwanda,2025,,,,,0,,,,,,,
Saint Lucia,2017,2019,,,,0,,,0.12780487804878,0.0263912566461305,,,
Saint Lucia,2018,2019,,,,0,,,0.12780487804878,0.0263912566461305,,,
Saint Lucia,2019,2019,,,,0,,,0.12780487804878,0.0263912566461305,,,
Saint Lucia,2020,2019,1406,133,0.0945945945945946,1,,,0.12780487804878,0.0263912566461305,1406,0.0945945945945946,133
Saint Lucia,2021,2019,2050,618,0.301463414634146,1,0.458036984352774,0.206868820039552,0.12780487804878,0.0263912566461305,2050,0.301463414634146,618
Saint Lucia,2022,2019,2312,758,0.327854671280277,1,0.12780487804878,0.0263912566461305,0.12780487804878,0.0263912566461305,2312,0.327854671280277,758
Saint Lucia,2023,2019,5012,1601,0.319433359936153,1,1.16782006920415,-0.00842131134412361,0.12780487804878,0.0263912566461305,5012,0.319433359936153,1601
Saint Lucia,2024,2019,5012,,,0,0,,0.12780487804878,0.0263912566461305,5012,0.345824616582284,1733.27297831041
Saint Lucia,2025,2019,5012,2371,0.473064644852354,1,0,,0.12780487804878,0.0263912566461305,5012,0.473064644852354,2371
Sri Lanka,2017,2022,,,,0,,,2.61383671713179,-0.200486783829962,,,
Sri Lanka,2018,2022,,,,0,,,2.61383671713179,-0.200486783829962,,,
Sri Lanka,2019,2022,,,,0,,,2.61383671713179,-0.200486783829962,,,
Sri Lanka,2020,2022,,,,0,,,2.61383671713179,-0.200486783829962,,,
Sri Lanka,2021,2022,,,,0,,,2.61383671713179,-0.200486783829962,,,
Sri Lanka,2022,2022,5306,2281,0.429890689785149,1,,,2.61383671713179,-0.200486783829962,5306,0.429890689785149,2281
Sri Lanka,2023,2022,16766,7962,0.474889657640463,1,2.15981907274783,0.0449989678553139,2.61383671713179,-0.200486783829962,16766,0.474889657640463,7962
Sri Lanka,2024,2022,99937,27423,0.274402873810501,1,4.9606942621973,-0.200486783829962,2.61383671713179,-0.200486783829962,99937,0.274402873810501,27423
Sri Lanka,2025,2022,361156,48,0.000132906555615856,1,2.61383671713179,-0.274269967254885,2.61383671713179,-0.200486783829962,361156,0.000132906555615856,48
St Kitts and Nevis,2017,2023,,,,0,,,0,,,,
St Kitts and Nevis,2018,2023,,,,0,,,0,,,,
St Kitts and Nevis,2019,2023,,,,0,,,0,,,,
St Kitts and Nevis,2020,2023,,,,0,,,0,,,,
St Kitts and Nevis,2021,2023,,,,0,,,0,,,,
St Kitts and Nevis,2022,2023,,,,0,,,0,,,,
St Kitts and Nevis,2023,2023,263,32,0.121673003802281,1,,,0,,263,0.121673003802281,32
St Kitts and Nevis,2024,2023,263,,,0,0,,0,,263,,
St Kitts and Nevis,2025,2023,263,,,0,0,,0,,263,,
Suriname,2017,2023,,,,0,,,0.129115689976035,,,,
Suriname,2018,2023,,,,0,,,0.129115689976035,,,,
Suriname,2019,2023,,,,0,,,0.129115689976035,,,,
Suriname,2020,2023,,,,0,,,0.129115689976035,,,,
Suriname,2021,2023,,,,0,,,0.129115689976035,,,,
Suriname,2022,2023,,,,0,,,0.129115689976035,,,,
Suriname,2023,2023,1737,541,0.311456534254462,1,,,0.129115689976035,,1737,0.311456534254462,541
Suriname,2024,2023,2150,,,0,0.237766263672999,,0.129115689976035,,2150,,
Suriname,2025,2023,2194,,,0,0.0204651162790697,,0.129115689976035,,2194,,
Thailand,2017,2017,4e+05,,,0,,,0.526985343400706,-0.0322345734326832,4e+05,,
Thailand,2018,2017,761912,,,0,0.90478,,0.526985343400706,-0.0322345734326832,761912,,
Thailand,2019,2017,1479640,,,0,0.942009050914016,,0.526985343400706,-0.0322345734326832,1479640,,
Thailand,2020,2017,1972582,1168360,0.592299838485802,1,0.333149955394555,,0.526985343400706,-0.0322345734326832,1972582,0.592299838485802,1168360
Thailand,2021,2017,3394460,1473870,0.434198664883369,1,0.720820731406857,-0.158101173602433,0.526985343400706,-0.0322345734326832,3394460,0.434198664883369,1473870
Thailand,2022,2017,3821207,1535988,0.401964091450686,1,0.125718671011,-0.0322345734326832,0.526985343400706,-0.0322345734326832,3821207,0.401964091450686,1535988
Thailand,2023,2017,7853902,3882569,0.494349050955818,1,1.05534586323117,0.0923849595051323,0.526985343400706,-0.0322345734326832,7853902,0.494349050955818,3882569
Thailand,2024,2017,8117689,3605590,0.444164589207593,1,0.0335867445252054,-0.0501844617482244,0.526985343400706,-0.0322345734326832,8117689,0.444164589207593,3605590
Thailand,2025,2017,8464850,4454211,0.526200818679599,1,0.0427659891873167,0.0820362294720051,0.526985343400706,-0.0322345734326832,8464850,0.526200818679599,4454211
Trinidad and Tobago,2017,2018,,,,0,,,0.0965401085807458,0.0217576829731145,,,
Trinidad and Tobago,2018,2018,,,,0,,,0.0965401085807458,0.0217576829731145,,,
Trinidad and Tobago,2019,2018,,,,0,,,0.0965401085807458,0.0217576829731145,,,
Trinidad and Tobago,2020,2018,12527,4758,0.379819589686278,1,,,0.0965401085807458,0.0217576829731145,12527,0.379819589686278,4758
Trinidad and Tobago,2021,2018,12527,4758,0.379819589686278,1,0,0,0.0965401085807458,0.0217576829731145,12527,0.379819589686278,4758
Trinidad and Tobago,2022,2018,35409,5386,0.152108221073738,1,1.82661451265267,-0.227711368612539,0.0965401085807458,0.0217576829731145,35409,0.152108221073738,5386
Trinidad and Tobago,2023,2018,55811,20809,0.372847646521295,1,0.576181196870852,0.220739425447557,0.0965401085807458,0.0217576829731145,55811,0.372847646521295,20809
Trinidad and Tobago,2024,2018,61199,25481,0.416363012467524,1,0.0965401085807458,0.0435153659462289,0.0965401085807458,0.0217576829731145,61199,0.416363012467524,25481
Trinidad and Tobago,2025,2018,61199,,,0,0,,0.0965401085807458,0.0217576829731145,61199,0.438120695440638,26812.5484402716
Turks and Caicos,2017,2025,,,,0,,,,,,,
Turks and Caicos,2018,2025,,,,0,,,,,,,
Turks and Caicos,2019,2025,,,,0,,,,,,,
Turks and Caicos,2020,2025,,,,0,,,,,,,
Turks and Caicos,2021,2025,,,,0,,,,,,,
Turks and Caicos,2022,2025,,,,0,,,,,,,
Turks and Caicos,2023,2025,,,,0,,,,,,,
Turks and Caicos,2024,2025,,,,0,,,,,,,
Turks and Caicos,2025,2025,9,,,0,,,,,9,,
Uganda,2017,2025,,,,0,,,,,,,
Uganda,2018,2025,,,,0,,,,,,,
Uganda,2019,2025,,,,0,,,,,,,
Uganda,2020,2025,,,,0,,,,,,,
Uganda,2021,2025,,,,0,,,,,,,
Uganda,2022,2025,,,,0,,,,,,,
Uganda,2023,2025,,,,0,,,,,,,
Uganda,2024,2025,,,,0,,,,,,,
Uganda,2025,2025,2649,746,0.28161570403926,1,,,,,2649,0.28161570403926,746
Uruguay,2017,2024,,,,0,,,0,,,,
Uruguay,2018,2024,,,,0,,,0,,,,
Uruguay,2019,2024,,,,0,,,0,,,,
Uruguay,2020,2024,,,,0,,,0,,,,
Uruguay,2021,2024,,,,0,,,0,,,,
Uruguay,2022,2024,,,,0,,,0,,,,
Uruguay,2023,2024,,,,0,,,0,,,,
Uruguay,2024,2024,10035,,,0,,,0,,10035,,
Uruguay,2025,2024,10035,,,0,0,,0,,10035,,
Vietnam,2017,2019,,,,0,,,0.500167842775775,-0.0251595225280383,,,
Vietnam,2018,2019,,,,0,,,0.500167842775775,-0.0251595225280383,,,
Vietnam,2019,2019,,,,0,,,0.500167842775775,-0.0251595225280383,,,
Vietnam,2020,2019,332281,127647,0.384153773462822,1,,,0.500167842775775,-0.0251595225280383,332281,0.384153773462822,127647
Vietnam,2021,2019,144777,79305,0.547773472305684,1,-0.564293474498993,0.163619698842862,0.500167842775775,-0.0251595225280383,144777,0.547773472305684,79305
Vietnam,2022,2019,544273,166070,0.305122613100411,1,2.75938857691484,-0.242650859205273,0.500167842775775,-0.0251595225280383,544273,0.305122613100411,166070
Vietnam,2023,2019,1102222,254544,0.230937143334101,1,1.02512709614477,-0.0741854697663095,0.500167842775775,-0.0251595225280383,1102222,0.230937143334101,254544
Vietnam,2024,2019,1653518,340257,0.205777620806063,1,0.500167842775775,-0.0251595225280383,0.500167842775775,-0.0251595225280383,1653518,0.205777620806063,340257
Vietnam,2025,2019,2052348,399520,0.194664842414639,1,0.241200881998261,-0.0111127783914239,0.500167842775775,-0.0251595225280383,2052348,0.194664842414639,399520
